title:imagination, recorded:25.05.18 01.57.18, timestamp started:2018-05-18T23:49:29.303520+04:00            , sampling:64, subject:, labels:COUNTER_MEMS GYROX GYROY GYROZ ACCX ACCY ACCZ MAGX MAGY MAGZ TIME_STAMP_s TIME_STAMP_ms, chan:12, samples:11017, units:emotiv
54.000000, 8248.205078, 8145.127930, 8240.000000, 4205.127930, 8390.768555, 7205.127930, 8470.768555, 8276.922852, 7992.820313, 1782.000000, 582.051270
55.000000, 8222.050781, 8150.256348, 8260.000000, 4168.205078, 8461.025391, 7171.794922, 8471.794922, 8281.025391, 7991.794434, 1782.000000, 597.948730
56.000000, 8203.077148, 8155.897461, 8274.872070, 4121.025391, 8389.230469, 7176.922852, 8470.255859, 8285.127930, 7993.846191, 1782.000000, 613.333313
57.000000, 8178.974121, 8168.205078, 8268.205078, 4098.974121, 8432.820313, 7213.846191, 8468.205078, 8282.050781, 7990.769043, 1782.000000, 628.717957
58.000000, 8165.127930, 8170.256348, 8262.050781, 4096.922852, 8390.255859, 7232.820313, 8471.794922, 8284.102539, 7992.820313, 1782.000000, 644.615356
59.000000, 8149.230469, 8152.820313, 8235.897461, 4138.974121, 8346.153320, 7261.025391, 8467.179688, 8283.077148, 7994.871582, 1782.000000, 660.000000
60.000000, 8142.051270, 8131.794434, 8225.127930, 4151.794922, 8413.845703, 7309.230469, 8471.794922, 8287.179688, 7994.871582, 1782.000000, 675.897400
61.000000, 8125.127930, 8105.127930, 8206.153320, 4167.179199, 8361.025391, 7307.179199, 8469.230469, 8285.127930, 7993.846191, 1782.000000, 691.282043
62.000000, 8118.974121, 8097.948730, 8198.974609, 4171.794922, 8377.948242, 7322.051270, 8474.872070, 8287.179688, 7992.820313, 1782.000000, 707.179443
63.000000, 8109.230469, 8090.256348, 8192.820313, 4154.871582, 8330.768555, 7334.871582, 8468.205078, 8284.102539, 7992.820313, 1782.000000, 722.564087
0.000000, 8106.153809, 8094.871582, 8182.051270, 4197.948730, 8308.205078, 7288.205078, 8470.255859, 8283.077148, 7993.846191, 1782.000000, 738.461548
1.000000, 8092.820313, 8113.846191, 8184.102539, 4166.153809, 8361.025391, 7311.794922, 8469.230469, 8283.077148, 7990.256348, 1782.000000, 753.846130
2.000000, 8084.102539, 8121.025391, 8174.871582, 4069.230713, 8246.153320, 7363.076660, 8470.255859, 8282.050781, 7992.820313, 1782.000000, 769.230774
